기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액
202303,11110710,숭인2동,CS300016,안경,160689208
202303,11110710,숭인2동,CS300017,시계및귀금속,7773870
202303,11110710,숭인2동,CS300018,의약품,928184096
202303,11110710,숭인2동,CS300019,의료기기,86038856
202303,11110710,숭인2동,CS300020,서적,278488868
202303,11110710,숭인2동,CS300021,문구,115224971
202303,11110710,숭인2동,CS300022,화장품,12175110
202303,11110710,숭인2동,CS300025,자전거 및 기타운송장비,911622490
202303,11110710,숭인2동,CS300027,섬유제품,76000000
202303,11110710,숭인2동,CS300032,가전제품,11703322
202303,11110710,숭인2동,CS300033,철물점,33666774
202303,11110710,숭인2동,CS300036,조명용품,366490512
202303,11140520,소공동,CS100001,한식음식점,41133115793
202303,11140520,소공동,CS100002,중식음식점,1872813309
202303,11140520,소공동,CS100003,일식음식점,3152549283
202303,11140520,소공동,CS100004,양식음식점,2210384160
202303,11140520,소공동,CS100005,제과점,1998780657
202303,11140520,소공동,CS100006,패스트푸드점,1633532747
202303,11140520,소공동,CS100007,치킨전문점,799295429
202303,11140520,소공동,CS100008,분식전문점,3309297828
202303,11140520,소공동,CS100009,호프-간이주점,3155445078
202303,11140520,소공동,CS100010,커피-음료,17879318279
202303,11140520,소공동,CS200002,외국어학원,1612142
202303,11140520,소공동,CS200003,예술학원,122810710
202303,11140520,소공동,CS200005,스포츠 강습,226185282
202303,11140520,소공동,CS200006,일반의원,3522465712
202303,11140520,소공동,CS200007,치과의원,5776260445
202303,11140520,소공동,CS200008,한의원,532770121
202303,11140520,소공동,CS200016,당구장,73202948
202303,11140520,소공동,CS200017,골프연습장,64063095
202303,11140520,소공동,CS200024,스포츠클럽,791562639
202303,11140520,소공동,CS200028,미용실,357760186
202303,11140520,소공동,CS200029,네일숍,1890302
202303,11140520,소공동,CS200030,피부관리실,9528492
202303,11140520,소공동,CS200031,세탁소,8370242
202303,11140520,소공동,CS200033,부동산중개업,413209521
202303,11140520,소공동,CS200034,여관,10207316785
202303,11140520,소공동,CS200037,노래방,98339769
202303,11140520,소공동,CS300001,슈퍼마켓,4700241454
202303,11140520,소공동,CS300002,편의점,5849010277
202303,11140520,소공동,CS300004,핸드폰,104770088
202303,11140520,소공동,CS300006,미곡판매,858710157
202303,11140520,소공동,CS300010,반찬가게,448923958
202303,11140520,소공동,CS300011,일반의류,1954904419
202303,11140520,소공동,CS300014,신발,57638289
202303,11140520,소공동,CS300015,가방,366717398
202303,11140520,소공동,CS300016,안경,1612313985
202303,11140520,소공동,CS300017,시계및귀금속,22560182802
202303,11140520,소공동,CS300018,의약품,1714615646
202303,11140520,소공동,CS300021,문구,1011985234
202303,11140520,소공동,CS300022,화장품,1150210441
202303,11140520,소공동,CS300028,화초,422058444
202303,11140520,소공동,CS300036,조명용품,3946667
202303,11140520,소공동,CS300043,전자상거래업,23449339
202303,11140540,회현동,CS100001,한식음식점,20726061623
202303,11140540,회현동,CS100002,중식음식점,2330018547
202303,11140540,회현동,CS100003,일식음식점,2835654654
202303,11140540,회현동,CS100004,양식음식점,1549927037
202303,11140540,회현동,CS100005,제과점,1338959802
202303,11140540,회현동,CS100006,패스트푸드점,1715523923
202303,11140540,회현동,CS100007,치킨전문점,401809245
202303,11140540,회현동,CS100008,분식전문점,2532432023
202303,11140540,회현동,CS100009,호프-간이주점,3162517335
202303,11140540,회현동,CS100010,커피-음료,9287672476
202303,11140540,회현동,CS200006,일반의원,8659904991
202303,11140540,회현동,CS200007,치과의원,5253203929
202303,11140540,회현동,CS200008,한의원,393915509
202303,11140540,회현동,CS200016,당구장,41796328
202303,11140540,회현동,CS200024,스포츠클럽,123013461
202303,11140540,회현동,CS200025,자동차수리,48960851
202303,11140540,회현동,CS200028,미용실,132384700
202303,11140540,회현동,CS200029,네일숍,30372121
202303,11140540,회현동,CS200030,피부관리실,14450396
202303,11140540,회현동,CS200031,세탁소,2199529
202303,11140540,회현동,CS200032,가전제품수리,45000000
202303,11140540,회현동,CS200034,여관,733562198
202303,11140540,회현동,CS200037,노래방,336218186
202303,11140540,회현동,CS300001,슈퍼마켓,4132811451
202303,11140540,회현동,CS300002,편의점,7123873044
202303,11140540,회현동,CS300004,핸드폰,12108402
202303,11140540,회현동,CS300007,육류판매,20429814760
202303,11140540,회현동,CS300008,수산물판매,51874942
202303,11140540,회현동,CS300009,청과상,9167438047
202303,11140540,회현동,CS300010,반찬가게,13534422948
202303,11140540,회현동,CS300011,일반의류,53215223954
202303,11140540,회현동,CS300014,신발,4364807251
202303,11140540,회현동,CS300015,가방,967521304
202303,11140540,회현동,CS300016,안경,6450134790
202303,11140540,회현동,CS300017,시계및귀금속,5639470196
202303,11140540,회현동,CS300018,의약품,2969726156
202303,11140540,회현동,CS300019,의료기기,7235193723
202303,11140540,회현동,CS300021,문구,1734454080
202303,11140540,회현동,CS300022,화장품,15221330542
202303,11140540,회현동,CS300024,운동/경기용품,956861192
202303,11140540,회현동,CS300027,섬유제품,609697927
202303,11140540,회현동,CS300028,화초,4245445106
202303,11140540,회현동,CS300029,애완동물,325121019
202303,11140540,회현동,CS300031,가구,259010891
202303,11140540,회현동,CS300032,가전제품,704122610
202303,11140540,회현동,CS300033,철물점,8570227
202303,11140540,회현동,CS300035,인테리어,3961379487
202303,11140540,회현동,CS300036,조명용품,52085938
202303,11140540,회현동,CS300043,전자상거래업,1792897
202303,11140550,명동,CS100001,한식음식점,64547410342
202303,11140550,명동,CS100002,중식음식점,7499533833
202303,11140550,명동,CS100003,일식음식점,9327423920
202303,11140550,명동,CS100004,양식음식점,9139641753
202303,11140550,명동,CS100005,제과점,3314617451
202303,11140550,명동,CS100006,패스트푸드점,1274320704
202303,11140550,명동,CS100007,치킨전문점,1915047114
202303,11140550,명동,CS100008,분식전문점,5049512944
202303,11140550,명동,CS100009,호프-간이주점,7862146623
202303,11140550,명동,CS100010,커피-음료,24839250649
202303,11140550,명동,CS200002,외국어학원,165720030
202303,11140550,명동,CS200005,스포츠 강습,258569755
202303,11140550,명동,CS200006,일반의원,9174210248
202303,11140550,명동,CS200007,치과의원,7608947043
202303,11140550,명동,CS200008,한의원,3023110550
202303,11140550,명동,CS200016,당구장,254795079
202303,11140550,명동,CS200017,골프연습장,870074408
202303,11140550,명동,CS200024,스포츠클럽,1339757444
202303,11140550,명동,CS200028,미용실,2460913404
202303,11140550,명동,CS200029,네일숍,266980285
202303,11140550,명동,CS200030,피부관리실,1039542075
202303,11140550,명동,CS200031,세탁소,3780220
202303,11140550,명동,CS200033,부동산중개업,208729471
202303,11140550,명동,CS200034,여관,1015640846
202303,11140550,명동,CS200037,노래방,238451783
202303,11140550,명동,CS300001,슈퍼마켓,4935924165
202303,11140550,명동,CS300002,편의점,17012881322
202303,11140550,명동,CS300003,컴퓨터및주변장치판매,10473056
202303,11140550,명동,CS300009,청과상,73683221
202303,11140550,명동,CS300010,반찬가게,3348196509
202303,11140550,명동,CS300011,일반의류,8650914494
202303,11140550,명동,CS300014,신발,2215642748
202303,11140550,명동,CS300015,가방,1130603741
202303,11140550,명동,CS300016,안경,2211603130
202303,11140550,명동,CS300017,시계및귀금속,1054736582
202303,11140550,명동,CS300018,의약품,8793366583
202303,11140550,명동,CS300020,서적,453761326
202303,11140550,명동,CS300021,문구,2824723582
202303,11140550,명동,CS300022,화장품,12920176688
202303,11140550,명동,CS300028,화초,787910042
202303,11140550,명동,CS300033,철물점,139325743
202303,11140570,필동,CS100001,한식음식점,12018067748
202303,11140570,필동,CS100002,중식음식점,2843839172
202303,11140570,필동,CS100003,일식음식점,890973619
202303,11140570,필동,CS100004,양식음식점,1161733305
202303,11140570,필동,CS100005,제과점,444906972
202303,11140570,필동,CS100006,패스트푸드점,136802163
202303,11140570,필동,CS100007,치킨전문점,435146594
202303,11140570,필동,CS100008,분식전문점,1030687966
202303,11140570,필동,CS100009,호프-간이주점,2229541243
202303,11140570,필동,CS100010,커피-음료,3213699970
202303,11140570,필동,CS200005,스포츠 강습,5213327
202303,11140570,필동,CS200006,일반의원,215342726
202303,11140570,필동,CS200007,치과의원,806370465
202303,11140570,필동,CS200008,한의원,29681740
202303,11140570,필동,CS200016,당구장,384058726
202303,11140570,필동,CS200019,PC방,103165461
202303,11140570,필동,CS200025,자동차수리,159562620
202303,11140570,필동,CS200028,미용실,130762178
202303,11140570,필동,CS200031,세탁소,192652656
202303,11140570,필동,CS200033,부동산중개업,385442281
202303,11140570,필동,CS200034,여관,35408188
202303,11140570,필동,CS200036,고시원,159000000
202303,11140570,필동,CS200037,노래방,192598695
202303,11140570,필동,CS300001,슈퍼마켓,829923372
202303,11140570,필동,CS300002,편의점,2360097265
202303,11140570,필동,CS300003,컴퓨터및주변장치판매,411415604
202303,11140570,필동,CS300004,핸드폰,84443183
202303,11140570,필동,CS300010,반찬가게,238641790
202303,11140570,필동,CS300016,안경,73884384
202303,11140570,필동,CS300018,의약품,732614258
202303,11140570,필동,CS300020,서적,3246158
202303,11140570,필동,CS300021,문구,891420098
202303,11140570,필동,CS300024,운동/경기용품,123643792
202303,11140570,필동,CS300035,인테리어,48000000
202303,11140570,필동,CS300036,조명용품,1711577
202303,11140570,필동,CS300043,전자상거래업,361446302
202303,11140580,장충동,CS100001,한식음식점,5464497665
202303,11140580,장충동,CS100002,중식음식점,372137841
202303,11140580,장충동,CS100003,일식음식점,387477537
202303,11140580,장충동,CS100004,양식음식점,1450627026
202303,11140580,장충동,CS100005,제과점,701760174
202303,11140580,장충동,CS100006,패스트푸드점,171602692
202303,11140580,장충동,CS100007,치킨전문점,85090152
202303,11140580,장충동,CS100008,분식전문점,155809031
202303,11140580,장충동,CS100009,호프-간이주점,347497609
202303,11140580,장충동,CS100010,커피-음료,642931597
202303,11140580,장충동,CS200028,미용실,164496800
202303,11140580,장충동,CS200030,피부관리실,1477593179
202303,11140580,장충동,CS200031,세탁소,5272756
202303,11140580,장충동,CS200034,여관,13929492
202303,11140580,장충동,CS200037,노래방,151321462
202303,11140580,장충동,CS300001,슈퍼마켓,1117465447
202303,11140580,장충동,CS300002,편의점,1137186938
202303,11140580,장충동,CS300004,핸드폰,2717606
202303,11140580,장충동,CS300011,일반의류,5620040799
202303,11140580,장충동,CS300015,가방,1150976655
202303,11140580,장충동,CS300017,시계및귀금속,842086719
202303,11140580,장충동,CS300021,문구,362981569
202303,11140580,장충동,CS300024,운동/경기용품,1087461917
202303,11140590,광희동,CS100001,한식음식점,18451482147
202303,11140590,광희동,CS100002,중식음식점,459329926
202303,11140590,광희동,CS100003,일식음식점,871273160
202303,11140590,광희동,CS100004,양식음식점,3551092963
202303,11140590,광희동,CS100005,제과점,654505670
202303,11140590,광희동,CS100006,패스트푸드점,2084863442
202303,11140590,광희동,CS100007,치킨전문점,278382134
202303,11140590,광희동,CS100008,분식전문점,2181928665
202303,11140590,광희동,CS100009,호프-간이주점,3710933819
202303,11140590,광희동,CS100010,커피-음료,2548986858
202303,11140590,광희동,CS200006,일반의원,1542022955
202303,11140590,광희동,CS200007,치과의원,1484385861
202303,11140590,광희동,CS200016,당구장,216513015
202303,11140590,광희동,CS200017,골프연습장,316744436
202303,11140590,광희동,CS200025,자동차수리,702602646
202303,11140590,광희동,CS200028,미용실,172993719
202303,11140590,광희동,CS200029,네일숍,13029121
202303,11140590,광희동,CS200030,피부관리실,310801985
202303,11140590,광희동,CS200031,세탁소,11567866
202303,11140590,광희동,CS200034,여관,767099877
202303,11140590,광희동,CS200037,노래방,317854063
202303,11140590,광희동,CS300001,슈퍼마켓,1618954379
202303,11140590,광희동,CS300002,편의점,8397989931
202303,11140590,광희동,CS300003,컴퓨터및주변장치판매,353532319
202303,11140590,광희동,CS300004,핸드폰,3485645035
202303,11140590,광희동,CS300006,미곡판매,1282448654
202303,11140590,광희동,CS300007,육류판매,3838139323
202303,11140590,광희동,CS300008,수산물판매,185981908
202303,11140590,광희동,CS300009,청과상,24657485011
202303,11140590,광희동,CS300010,반찬가게,10595735459
202303,11140590,광희동,CS300011,일반의류,5528810072
202303,11140590,광희동,CS300014,신발,142217459
202303,11140590,광희동,CS300015,가방,80998025
202303,11140590,광희동,CS300016,안경,209262350
