기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액
202203,11500550,화곡2동,CS300018,의약품,1380254328
202203,11500550,화곡2동,CS300021,문구,685174046
202203,11500550,화곡2동,CS300022,화장품,37484084
202203,11500550,화곡2동,CS300024,운동/경기용품,416945468
202203,11500550,화곡2동,CS300027,섬유제품,14731398
202203,11500550,화곡2동,CS300028,화초,24290953
202203,11500550,화곡2동,CS300031,가구,50314872
202203,11500550,화곡2동,CS300033,철물점,325901239
202203,11500550,화곡2동,CS300035,인테리어,6859649
202203,11500550,화곡2동,CS300036,조명용품,442138749
202203,11500550,화곡2동,CS300043,전자상거래업,2037516
202203,11500560,화곡3동,CS100001,한식음식점,4376362065
202203,11500560,화곡3동,CS100003,일식음식점,86054391
202203,11500560,화곡3동,CS100004,양식음식점,22933191
202203,11500560,화곡3동,CS100005,제과점,612968575
202203,11500560,화곡3동,CS100006,패스트푸드점,96848044
202203,11500560,화곡3동,CS100007,치킨전문점,496750498
202203,11500560,화곡3동,CS100008,분식전문점,332786718
202203,11500560,화곡3동,CS100009,호프-간이주점,1412078696
202203,11500560,화곡3동,CS100010,커피-음료,777167781
202203,11500560,화곡3동,CS200001,일반교습학원,855569596
202203,11500560,화곡3동,CS200003,예술학원,142542465
202203,11500560,화곡3동,CS200005,스포츠 강습,336378707
202203,11500560,화곡3동,CS200006,일반의원,3578497098
202203,11500560,화곡3동,CS200007,치과의원,2366045717
202203,11500560,화곡3동,CS200008,한의원,879779517
202203,11500560,화곡3동,CS200016,당구장,64208505
202203,11500560,화곡3동,CS200017,골프연습장,27533073
202203,11500560,화곡3동,CS200019,PC방,129546664
202203,11500560,화곡3동,CS200024,스포츠클럽,511537988
202203,11500560,화곡3동,CS200028,미용실,506980342
202203,11500560,화곡3동,CS200029,네일숍,25634830
202203,11500560,화곡3동,CS200030,피부관리실,8363098
202203,11500560,화곡3동,CS200031,세탁소,86073326
202203,11500560,화곡3동,CS200037,노래방,288004299
202203,11500560,화곡3동,CS300001,슈퍼마켓,2680794340
202203,11500560,화곡3동,CS300002,편의점,640527184
202203,11500560,화곡3동,CS300004,핸드폰,39029581
202203,11500560,화곡3동,CS300006,미곡판매,221526052
202203,11500560,화곡3동,CS300007,육류판매,317093323
202203,11500560,화곡3동,CS300009,청과상,168012286
202203,11500560,화곡3동,CS300011,일반의류,340527095
202203,11500560,화곡3동,CS300016,안경,493010627
202203,11500560,화곡3동,CS300017,시계및귀금속,29983537
202203,11500560,화곡3동,CS300018,의약품,1866768908
202203,11500560,화곡3동,CS300019,의료기기,971535483
202203,11500560,화곡3동,CS300020,서적,523628049
202203,11500560,화곡3동,CS300021,문구,11100438
202203,11500560,화곡3동,CS300022,화장품,350343330
202203,11500560,화곡3동,CS300028,화초,18152089
202203,11500560,화곡3동,CS300029,애완동물,16545865
202203,11500560,화곡3동,CS300031,가구,12535402
202203,11500560,화곡3동,CS300033,철물점,7133548
202203,11500560,화곡3동,CS300035,인테리어,101000000
202203,11500560,화곡3동,CS300043,전자상거래업,673987
202203,11500570,화곡4동,CS100001,한식음식점,4029555234
202203,11500570,화곡4동,CS100002,중식음식점,126595478
202203,11500570,화곡4동,CS100005,제과점,77338192
202203,11500570,화곡4동,CS100006,패스트푸드점,220291032
202203,11500570,화곡4동,CS100007,치킨전문점,294980337
202203,11500570,화곡4동,CS100008,분식전문점,271727134
202203,11500570,화곡4동,CS100009,호프-간이주점,687988976
202203,11500570,화곡4동,CS100010,커피-음료,296903011
202203,11500570,화곡4동,CS200001,일반교습학원,546105421
202203,11500570,화곡4동,CS200003,예술학원,254492798
202203,11500570,화곡4동,CS200005,스포츠 강습,119861200
202203,11500570,화곡4동,CS200006,일반의원,1095025727
202203,11500570,화곡4동,CS200007,치과의원,605541620
202203,11500570,화곡4동,CS200008,한의원,841346838
202203,11500570,화곡4동,CS200016,당구장,66685663
202203,11500570,화곡4동,CS200019,PC방,103853993
202203,11500570,화곡4동,CS200024,스포츠클럽,28120582
202203,11500570,화곡4동,CS200025,자동차수리,397989708
202203,11500570,화곡4동,CS200028,미용실,402697318
202203,11500570,화곡4동,CS200029,네일숍,5836612
202203,11500570,화곡4동,CS200031,세탁소,64413391
202203,11500570,화곡4동,CS200037,노래방,286069754
202203,11500570,화곡4동,CS300001,슈퍼마켓,4020675631
202203,11500570,화곡4동,CS300002,편의점,2423772159
202203,11500570,화곡4동,CS300004,핸드폰,153735662
202203,11500570,화곡4동,CS300006,미곡판매,2113626148
202203,11500570,화곡4동,CS300007,육류판매,5518434864
202203,11500570,화곡4동,CS300008,수산물판매,1234802370
202203,11500570,화곡4동,CS300009,청과상,1911615051
202203,11500570,화곡4동,CS300010,반찬가게,3516492733
202203,11500570,화곡4동,CS300011,일반의류,879176751
202203,11500570,화곡4동,CS300014,신발,54195700
202203,11500570,화곡4동,CS300015,가방,83065288
202203,11500570,화곡4동,CS300016,안경,95641163
202203,11500570,화곡4동,CS300017,시계및귀금속,134512672
202203,11500570,화곡4동,CS300018,의약품,1719585976
202203,11500570,화곡4동,CS300019,의료기기,3134618
202203,11500570,화곡4동,CS300020,서적,73445831
202203,11500570,화곡4동,CS300021,문구,68666349
202203,11500570,화곡4동,CS300022,화장품,443418278
202203,11500570,화곡4동,CS300027,섬유제품,14350463
202203,11500570,화곡4동,CS300028,화초,121754749
202203,11500570,화곡4동,CS300029,애완동물,317224490
202203,11500570,화곡4동,CS300031,가구,131232070
202203,11500570,화곡4동,CS300032,가전제품,2454544596
202203,11500570,화곡4동,CS300033,철물점,147980033
202203,11500570,화곡4동,CS300035,인테리어,182314037
202203,11500570,화곡4동,CS300043,전자상거래업,1000000
202203,11500590,화곡본동,CS100001,한식음식점,4909185901
202203,11500590,화곡본동,CS100002,중식음식점,272906054
202203,11500590,화곡본동,CS100003,일식음식점,111141448
202203,11500590,화곡본동,CS100005,제과점,925760381
202203,11500590,화곡본동,CS100006,패스트푸드점,271147634
202203,11500590,화곡본동,CS100007,치킨전문점,199225746
202203,11500590,화곡본동,CS100008,분식전문점,616271755
202203,11500590,화곡본동,CS100009,호프-간이주점,1558161494
202203,11500590,화곡본동,CS100010,커피-음료,296868852
202203,11500590,화곡본동,CS200001,일반교습학원,626148006
202203,11500590,화곡본동,CS200002,외국어학원,21831890
202203,11500590,화곡본동,CS200003,예술학원,468751232
202203,11500590,화곡본동,CS200005,스포츠 강습,85402471
202203,11500590,화곡본동,CS200006,일반의원,1209912143
202203,11500590,화곡본동,CS200007,치과의원,370160358
202203,11500590,화곡본동,CS200008,한의원,244372070
202203,11500590,화곡본동,CS200016,당구장,35232582
202203,11500590,화곡본동,CS200019,PC방,113843701
202203,11500590,화곡본동,CS200024,스포츠클럽,115420646
202203,11500590,화곡본동,CS200025,자동차수리,910056827
202203,11500590,화곡본동,CS200028,미용실,616081105
202203,11500590,화곡본동,CS200029,네일숍,6413879
202203,11500590,화곡본동,CS200030,피부관리실,7945803
202203,11500590,화곡본동,CS200031,세탁소,175383387
202203,11500590,화곡본동,CS200032,가전제품수리,93508346
202203,11500590,화곡본동,CS200034,여관,1014116229
202203,11500590,화곡본동,CS200037,노래방,135190690
202203,11500590,화곡본동,CS300001,슈퍼마켓,6747622304
202203,11500590,화곡본동,CS300002,편의점,1591645206
202203,11500590,화곡본동,CS300003,컴퓨터및주변장치판매,3058955
202203,11500590,화곡본동,CS300004,핸드폰,349725112
202203,11500590,화곡본동,CS300006,미곡판매,20474072
202203,11500590,화곡본동,CS300007,육류판매,1767611108
202203,11500590,화곡본동,CS300008,수산물판매,601578785
202203,11500590,화곡본동,CS300009,청과상,1236998024
202203,11500590,화곡본동,CS300010,반찬가게,309256772
202203,11500590,화곡본동,CS300011,일반의류,886493113
202203,11500590,화곡본동,CS300014,신발,27666209
202203,11500590,화곡본동,CS300017,시계및귀금속,67165405
202203,11500590,화곡본동,CS300018,의약품,2735141319
202203,11500590,화곡본동,CS300019,의료기기,558000000
202203,11500590,화곡본동,CS300020,서적,32996824
202203,11500590,화곡본동,CS300021,문구,158150695
202203,11500590,화곡본동,CS300022,화장품,4304991136
202203,11500590,화곡본동,CS300024,운동/경기용품,6844687
202203,11500590,화곡본동,CS300027,섬유제품,32121395
202203,11500590,화곡본동,CS300028,화초,10022569
202203,11500590,화곡본동,CS300031,가구,73660348
202203,11500590,화곡본동,CS300033,철물점,42816897
202203,11500590,화곡본동,CS300035,인테리어,271971208
202203,11500590,화곡본동,CS300036,조명용품,121287535
202203,11500591,화곡6동,CS100001,한식음식점,6801971405
202203,11500591,화곡6동,CS100002,중식음식점,200551815
202203,11500591,화곡6동,CS100003,일식음식점,642155136
202203,11500591,화곡6동,CS100004,양식음식점,782883334
202203,11500591,화곡6동,CS100005,제과점,121903184
202203,11500591,화곡6동,CS100006,패스트푸드점,277573773
202203,11500591,화곡6동,CS100007,치킨전문점,276418195
202203,11500591,화곡6동,CS100008,분식전문점,306443747
202203,11500591,화곡6동,CS100009,호프-간이주점,2171177210
202203,11500591,화곡6동,CS100010,커피-음료,864835699
202203,11500591,화곡6동,CS200001,일반교습학원,101018810
202203,11500591,화곡6동,CS200003,예술학원,56674081
202203,11500591,화곡6동,CS200005,스포츠 강습,141577000
202203,11500591,화곡6동,CS200006,일반의원,1014689982
202203,11500591,화곡6동,CS200007,치과의원,1379199481
202203,11500591,화곡6동,CS200008,한의원,613657592
202203,11500591,화곡6동,CS200016,당구장,149351157
202203,11500591,화곡6동,CS200017,골프연습장,245016363
202203,11500591,화곡6동,CS200019,PC방,63537741
202203,11500591,화곡6동,CS200025,자동차수리,1520863461
202203,11500591,화곡6동,CS200028,미용실,257404408
202203,11500591,화곡6동,CS200029,네일숍,27667713
202203,11500591,화곡6동,CS200030,피부관리실,37703765
202203,11500591,화곡6동,CS200031,세탁소,92830228
202203,11500591,화곡6동,CS200034,여관,496267944
202203,11500591,화곡6동,CS200037,노래방,225425869
202203,11500591,화곡6동,CS300001,슈퍼마켓,5900131826
202203,11500591,화곡6동,CS300002,편의점,3884784511
202203,11500591,화곡6동,CS300004,핸드폰,5853882
202203,11500591,화곡6동,CS300007,육류판매,391573987
202203,11500591,화곡6동,CS300010,반찬가게,324027466
202203,11500591,화곡6동,CS300011,일반의류,173674900
202203,11500591,화곡6동,CS300016,안경,204663258
202203,11500591,화곡6동,CS300018,의약품,1641333676
202203,11500591,화곡6동,CS300019,의료기기,127556128
202203,11500591,화곡6동,CS300020,서적,847074774
202203,11500591,화곡6동,CS300021,문구,139534292
202203,11500591,화곡6동,CS300022,화장품,40886151
202203,11500591,화곡6동,CS300027,섬유제품,1005406
202203,11500591,화곡6동,CS300028,화초,11640895
202203,11500591,화곡6동,CS300029,애완동물,228436223
202203,11500591,화곡6동,CS300033,철물점,88567774
202203,11500591,화곡6동,CS300035,인테리어,20711138
202203,11500593,화곡8동,CS100001,한식음식점,3487046422
202203,11500593,화곡8동,CS100002,중식음식점,38981075
202203,11500593,화곡8동,CS100004,양식음식점,76429488
202203,11500593,화곡8동,CS100005,제과점,921498950
202203,11500593,화곡8동,CS100006,패스트푸드점,172675862
202203,11500593,화곡8동,CS100007,치킨전문점,119274634
202203,11500593,화곡8동,CS100008,분식전문점,653058790
202203,11500593,화곡8동,CS100009,호프-간이주점,332297109
202203,11500593,화곡8동,CS100010,커피-음료,191490917
202203,11500593,화곡8동,CS200001,일반교습학원,212547886
202203,11500593,화곡8동,CS200003,예술학원,66622392
202203,11500593,화곡8동,CS200005,스포츠 강습,117058039
202203,11500593,화곡8동,CS200006,일반의원,2746136134
202203,11500593,화곡8동,CS200007,치과의원,1305894513
202203,11500593,화곡8동,CS200008,한의원,1217463649
202203,11500593,화곡8동,CS200016,당구장,13200603
202203,11500593,화곡8동,CS200019,PC방,280064726
202203,11500593,화곡8동,CS200024,스포츠클럽,20204697
202203,11500593,화곡8동,CS200026,자동차미용,28988571
202203,11500593,화곡8동,CS200028,미용실,574391366
202203,11500593,화곡8동,CS200029,네일숍,13877154
202203,11500593,화곡8동,CS200030,피부관리실,142567258
202203,11500593,화곡8동,CS200031,세탁소,121869503
202203,11500593,화곡8동,CS200037,노래방,62536977
202203,11500593,화곡8동,CS300001,슈퍼마켓,5017985130
202203,11500593,화곡8동,CS300002,편의점,1077347618
202203,11500593,화곡8동,CS300003,컴퓨터및주변장치판매,118901248
202203,11500593,화곡8동,CS300004,핸드폰,1365906
202203,11500593,화곡8동,CS300006,미곡판매,82008735
202203,11500593,화곡8동,CS300007,육류판매,2500298645
202203,11500593,화곡8동,CS300008,수산물판매,1034360735
202203,11500593,화곡8동,CS300009,청과상,1036178079
202203,11500593,화곡8동,CS300010,반찬가게,1166503625
202203,11500593,화곡8동,CS300011,일반의류,686994932
202203,11500593,화곡8동,CS300014,신발,98977762
202203,11500593,화곡8동,CS300015,가방,3055163
202203,11500593,화곡8동,CS300016,안경,149614118
202203,11500593,화곡8동,CS300017,시계및귀금속,145994862
